IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700:a9:3314:5711:b844:7794:acc,4,4,0.00,187.52,18.35
2606:4700:f4:dfa3:d105:bdda:33a7:64ca,4,4,0.00,189.60,3.91
2606:4700:f4:dfba:aa24:5b92:dd24:e376,4,4,0.00,191.63,3.62
2606:4700:f4:eb:4e02:9564:7214:1403,4,4,0.00,185.11,3.40
2606:4700:f4:5da1:b577:4b70:c1b2:b8b5,4,4,0.00,185.61,0.69
2606:4700:f4:eb:ddc4:5148:1f11:80c4,4,4,0.00,193.17,0.68
2606:4700:f4:df6b:7da0:29d3:659e:5cdd,4,4,0.00,188.97,0.46
2606:4700:f4:eb:4e53:a144:c7da:7f49,4,4,0.00,186.48,0.46
2606:4700:f4:5da1:fd5e:792f:fd60:a3c0,4,4,0.00,186.68,0.41
2606:4700:f4:0:64:e3e6:43fd:aef7,4,4,0.00,188.30,0.40
